3.333333333333333148e-01,7.323943661971831220e-01,1.441360787824529921e-01,7.310526315789473983e-01,1.470852017937219758e-01
0.000000000000000000e+00,7.490871152842983882e-01,4.995523724261414777e-01,7.536842105263157343e-01,4.968609865470852149e-01
1.000000000000000000e+00,2.905581637976004106e-01,1.056401074306177329e-01,2.889473684210526194e-01,1.031390134529148045e-01
1.000000000000000000e+00,2.717788210745957223e-01,6.087735004476275968e-02,2.668421052631578805e-01,6.098654708520179213e-02
6.666666666666666297e-01,3.364632237871674758e-01,7.905102954341987065e-01,3.426315789473683981e-01,7.641255605381166438e-01
6.666666666666666297e-01,8.476786645800730158e-01,3.410922112802148853e-01,8.521052631578946990e-01,3.121076233183856519e-01
6.666666666666666297e-01,5.299947835159102283e-01,2.282900626678603384e-01,5.252631578947368762e-01,2.376681614349775706e-01
6.666666666666666297e-01,8.476786645800730158e-01,5.147717099373321226e-01,8.394736842105262609e-01,5.183856502242152331e-01
3.333333333333333148e-01,4.105372978612415458e-01,1.495076096687555922e-01,4.047368421052631726e-01,1.488789237668161347e-01
6.666666666666666297e-01,7.470005216484090216e-01,4.476275738585496766e-01,7.436842105263158365e-01,4.556053811659193098e-01
3.333333333333333148e-01,7.558685446009389963e-01,8.379588182632050630e-01,7.584210526315789958e-01,8.367713004484305106e-01
6.666666666666666297e-01,7.824726134585289206e-01,3.231871083258728850e-01,7.457894736842105576e-01,4.269058295964125449e-01
6.666666666666666297e-01,7.350026082420448859e-01,3.384064458370635853e-01,7.336842105263158276e-01,3.614349775784753138e-01
6.666666666666666297e-01,6.807511737089202430e-01,1.718889883616830927e-01,6.878947368421052255e-01,1.668161434977578350e-01
6.666666666666666297e-01,3.333333333333333148e-01,7.994628469113697067e-01,3.173684210526315774e-01,8.179372197309416892e-01
6.666666666666666297e-01,8.002086593635889811e-01,2.444046553267681388e-01,8.010526315789473495e-01,2.430493273542601029e-01
3.333333333333333148e-01,7.772561293688053929e-01,5.478961504028647678e-01,7.736842105263157521e-01,5.461883408071749324e-01
6.666666666666666297e-01,2.832550860719874608e-01,9.077887197851387535e-01,2.884210526315789669e-01,8.753363228699551080e-01
6.666666666666666297e-01,5.941575378195096402e-01,3.992837958818263311e-01,5.799999999999999600e-01,4.385650224215246751e-01
3.333333333333333148e-01,8.122065727699530058e-01,9.158460161145927092e-01,8.021052631578947656e-01,8.995515695067264339e-01
1.000000000000000000e+00,7.595200834637454435e-01,2.085944494180841657e-01,7.636842105263157432e-01,2.008968609865470767e-01
6.666666666666666297e-01,5.581637976004173440e-01,2.981199641897940844e-01,5.668421052631579249e-01,2.977578475336322694e-01
1.000000000000000000e+00,7.318727177882107249e-01,1.799462846911369651e-01,7.352631578947368407e-01,1.802690582959641241e-01
6.666666666666666297e-01,8.784559207094417843e-01,3.357206803939122852e-01,8.610526315789474028e-01,3.524663677130044914e-01
1.000000000000000000e+00,3.714136671883150886e-01,1.504028648164726922e-01,3.742105263157894934e-01,1.506726457399103214e-01
6.666666666666666297e-01,7.683881064162754182e-01,2.238137869292748383e-01,7.631578947368421462e-01,2.269058295964125616e-01
1.000000000000000000e+00,3.468961919666144755e-01,4.476275738585496627e-02,3.310526315789473761e-01,3.766816143497758035e-02
6.666666666666666297e-01,4.303599374021909174e-01,4.279319606087734762e-01,3.936842105263158031e-01,4.170403587443946014e-01
1.000000000000000000e+00,4.606155451225873998e-01,9.221128021486123261e-02,4.552631578947368696e-01,7.443946188340806736e-02
3.333333333333333148e-01,7.355242566510172830e-02,1.584601611459265924e-01,7.842105263157894690e-02,1.479820627802690691e-01
0.000000000000000000e+00,7.146583202921230615e-01,2.444046553267681388e-01,7.342105263157894246e-01,2.484304932735426075e-01
6.666666666666666297e-01,9.577464788732393819e-01,4.341987466427931763e-01,9.515789473684210797e-01,4.125560538116592180e-01
3.333333333333333148e-01,9.494001043296818043e-02,1.459265890778871921e-01,8.210526315789473673e-02,1.937219730941704132e-01
1.000000000000000000e+00,4.872196139801773795e-01,2.945389435989256843e-01,4.821052631578947589e-01,2.923766816143497649e-01
1.000000000000000000e+00,5.326030255607719921e-01,3.088630259623992846e-01,5.200000000000000178e-01,2.968609865470852038e-01
1.000000000000000000e+00,2.780386019822639332e-01,9.400179051029543265e-02,2.868421052631578982e-01,7.623318385650224016e-02
6.666666666666666297e-01,8.231611893583724582e-01,2.882721575649059842e-01,8.242105263157895045e-01,2.869955156950672603e-01
6.666666666666666297e-01,4.517475221700573695e-01,8.504923903312444633e-02,4.426315789473684315e-01,7.802690582959641297e-02
6.666666666666666297e-01,7.683881064162754182e-01,1.951656222023276654e-01,7.621052631578947301e-01,1.883408071748878809e-01
3.333333333333333148e-01,8.215962441314553777e-01,5.496866606982989678e-01,8.105263157894736503e-01,5.426008968609865590e-01
6.666666666666666297e-01,7.871674491392801620e-01,3.777976723366159306e-01,7.842105263157894690e-01,3.695067264573991261e-01
1.000000000000000000e+00,2.816901408450704358e-01,3.760071620411817306e-02,2.715789473684210309e-01,3.856502242152466675e-02
6.666666666666666297e-01,8.127282211789254029e-01,2.390331244404655386e-01,7.968421052631579071e-01,2.242152466367713093e-01
0.000000000000000000e+00,8.398539384454877244e-01,5.219337511190689227e-01,8.384210526315789558e-01,5.372197309417040545e-01
1.000000000000000000e+00,4.491392801251956057e-01,1.217547000895255194e-01,4.394736842105262942e-01,1.201793721973094115e-01
6.666666666666666297e-01,3.693270735524256665e-01,4.189794091316025315e-01,3.584210526315789735e-01,4.161434977578475358e-01
0.000000000000000000e+00,8.403755868544601215e-01,5.434198746642793232e-01,8.389473684210526638e-01,5.452914798206277558e-01
1.000000000000000000e+00,5.289514866979655450e-01,1.226499552372426194e-01,5.021052631578947212e-01,1.201793721973094115e-01
6.666666666666666297e-01,3.025560772039645463e-01,8.683974932855863527e-01,2.947368421052631304e-01,8.681614349775784722e-01
3.333333333333333148e-01,8.680229525299947291e-01,8.146821844225604625e-01,8.863157894736841680e-01,8.179372197309416892e-01
0.000000000000000000e+00,7.490871152842983882e-01,5.076096687555953224e-01,7.463157894736842657e-01,5.013452914798206539e-01
3.333333333333333148e-01,7.099634846113719311e-01,1.611459265890778925e-01,7.078947368421052433e-01,1.381165919282511256e-01
6.666666666666666297e-01,7.871674491392801620e-01,3.777976723366159306e-01,7.842105263157894690e-01,3.766816143497757619e-01
3.333333333333333148e-01,8.930620761606676838e-01,8.191584601611459071e-01,9.121052631578947523e-01,8.044843049327353723e-01
3.333333333333333148e-01,9.024517475221700835e-02,1.477170993733213922e-01,8.315789473684211119e-02,1.452914798206277891e-01
6.666666666666666297e-01,8.132498695878978001e-01,2.372426141450313386e-01,8.173684210526316329e-01,2.412556053811659162e-01
1.000000000000000000e+00,4.001043296817944905e-01,0.000000000000000000e+00,3.815789473684210731e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.595722483046426610e-01,6.982990152193374600e-02,4.389473684210526416e-01,5.560538116591928065e-02
6.666666666666666297e-01,1.000000000000000000e+00,4.127126230975828314e-01,1.000000000000000000e+00,4.116591928251120969e-01
6.666666666666666297e-01,7.939488784559206591e-01,2.220232766338406383e-01,7.868421052631578982e-01,2.170403587443946181e-01
1.000000000000000000e+00,3.922796035472091991e-01,1.530886302596239923e-01,3.863157894736842235e-01,1.524663677130044803e-01
6.666666666666666297e-01,6.557120500782472883e-01,1.781557743957027651e-01,6.652631578947368896e-01,1.757847533632287129e-01
3.333333333333333148e-01,7.668231611893583377e-01,4.977618621307072777e-01,7.642105263157894512e-01,4.941704035874439627e-01
6.666666666666666297e-01,7.146583202921230615e-01,1.208594449418084193e-01,7.157894736842105310e-01,1.183856502242152525e-01
6.666666666666666297e-01,7.057902973395930868e-01,2.990152193375111844e-01,7.015789473684210797e-01,3.228699551569506609e-01
1.000000000000000000e+00,3.317683881064162899e-01,1.128021486123545192e-01,3.173684210526315774e-01,1.094170403587443885e-01
6.666666666666666297e-01,8.362023995826812772e-01,5.219337511190689227e-01,8.326315789473683893e-01,5.219730941704036065e-01
6.666666666666666297e-01,6.995305164319248759e-01,2.417188898836168387e-01,6.936842105263157920e-01,2.394618834080717573e-01
6.666666666666666297e-01,8.659363588941053624e-01,3.957027752909579310e-01,8.468421052631578405e-01,4.295964125560537972e-01
1.000000000000000000e+00,3.291601460615545260e-01,4.923903312444046637e-02,3.252631578947368651e-01,5.022421524663676917e-02
1.000000000000000000e+00,8.309859154929577496e-01,5.246195165622202783e-01,8.157894736842105088e-01,5.300448430493273078e-01
1.000000000000000000e+00,3.229003651538862596e-01,1.074306177260519191e-01,3.268421052631578783e-01,1.085201793721973090e-01
1.000000000000000000e+00,5.545122587376108969e-01,1.692032229185317926e-01,5.389473684210526194e-01,1.479820627802690691e-01
6.666666666666666297e-01,2.321335419926969235e-01,3.795881826320501307e-01,2.099999999999999922e-01,3.775784753363228829e-01
3.333333333333333148e-01,7.094418362023995339e-01,1.835273052820053652e-01,7.068421052631579382e-01,1.775784753363228718e-01
6.666666666666666297e-01,8.137715179968700863e-01,2.927484333034914843e-01,8.126315789473683715e-01,2.914798206278026993e-01
3.333333333333333148e-01,7.605633802816901268e-01,6.544315129811996146e-01,7.757894736842104733e-01,6.547085201793721998e-01
0.000000000000000000e+00,7.819509650495566344e-01,4.879140555058191775e-01,7.768421052631578894e-01,4.986547085201793461e-01
3.333333333333333148e-01,8.033385498174230310e-01,6.034019695613249690e-01,8.094736842105263452e-01,5.910313901345290999e-01
1.000000000000000000e+00,4.392279603547208922e-01,3.760071620411817306e-02,4.342105263157894912e-01,1.883408071748879017e-02
6.666666666666666297e-01,4.595722483046426610e-01,1.647269471799462925e-01,4.542105263157894535e-01,1.524663677130044803e-01
6.666666666666666297e-01,4.887845592070944045e-01,1.199641897940913193e-01,4.889473684210526305e-01,1.192825112107623320e-01
6.666666666666666297e-01,7.417840375586854940e-01,2.614145031333930391e-01,7.394736842105262831e-01,2.573991031390134299e-01
6.666666666666666297e-01,7.089201877934272478e-01,2.506714413607878389e-01,7.047368421052631060e-01,2.618834080717488688e-01
6.666666666666666297e-01,5.279081898800208617e-01,2.157564905998209381e-01,5.247368421052631682e-01,2.215246636771300570e-01
6.666666666666666297e-01,5.101721439749609122e-01,1.208594449418084193e-01,5.252631578947368762e-01,1.201793721973094115e-01
1.000000000000000000e+00,2.550860719874804561e-01,1.136974037600716192e-01,2.478947368421052511e-01,1.147982062780269069e-01
0.000000000000000000e+00,8.455920709441836491e-01,5.541629364368845234e-01,8.442105263157895223e-01,5.668161434977578850e-01
3.333333333333333148e-01,7.736045905059989458e-01,5.237242614145031228e-01,7.757894736842104733e-01,5.004484304932735883e-01
3.333333333333333148e-01,5.957224830464267207e-01,1.745747538048343650e-01,5.442105263157894779e-01,1.605381165919282649e-01
3.333333333333333148e-01,7.344809598330724887e-01,6.275738585496866140e-01,7.489473684210525839e-01,6.448430493273542563e-01
3.333333333333333148e-01,7.276995305164318806e-01,6.239928379588182139e-01,7.263157894736842479e-01,6.251121076233183693e-01
3.333333333333333148e-01,1.053729786124152357e-01,9.221128021486123261e-02,9.157894736842105143e-02,9.147982062780268819e-02
1.000000000000000000e+00,2.634324465310380892e-01,9.042076991942703257e-02,2.557894736842105110e-01,8.968609865470851539e-02
3.333333333333333148e-01,8.925404277516953977e-01,8.102059086839749069e-01,8.884210526315790002e-01,8.170403587443946236e-01
6.666666666666666297e-01,6.890975482524778206e-01,1.987466427931960655e-01,6.836842105263157832e-01,2.053811659192825156e-01
3.333333333333333148e-01,2.065727699530516548e-01,1.915846016114592654e-01,2.163157894736842113e-01,1.955156950672645721e-01
3.333333333333333148e-01,8.596765779864371515e-01,9.749328558639211995e-01,8.584210526315789735e-01,9.721973094170404117e-01
3.333333333333333148e-01,3.025560772039645116e-02,1.620411817367949925e-01,3.894736842105263330e-02,1.596412556053811715e-01
0.000000000000000000e+00,5.795513823682837407e-01,1.700984780662488927e-01,5.994736842105262697e-01,1.721973094170403673e-01
0.000000000000000000e+00,8.247261345852895387e-01,3.330349149507609852e-01,8.284210526315789469e-01,3.470852017937219869e-01
6.666666666666666297e-01,3.609806990088680334e-01,7.135183527305282158e-01,3.947368421052631637e-01,6.286995515695067427e-01
3.333333333333333148e-01,7.725612936880542625e-01,5.470008952551477233e-01,7.705263157894737258e-01,5.300448430493273078e-01
0.000000000000000000e+00,8.513302034428794629e-01,5.129811996418979225e-01,8.478947368421052566e-01,5.147982062780268597e-01
3.333333333333333148e-01,8.424621804903494882e-01,9.516562220232765990e-01,8.510526315789473939e-01,9.721973094170404117e-01
3.333333333333333148e-01,8.315075639019301468e-01,5.246195165622202783e-01,8.247368421052632126e-01,5.255605381165919798e-01
6.666666666666666297e-01,2.921231090245174911e-01,1.000000000000000000e+00,2.821052631578947478e-01,9.919282511210761877e-01
6.666666666666666297e-01,8.262910798122066192e-01,2.766338406445836839e-01,8.115789473684210664e-01,2.717488789237668123e-01
6.666666666666666297e-01,7.788210745957224734e-01,4.950760966875559776e-01,7.768421052631578894e-01,4.914798206278027104e-01
6.666666666666666297e-01,8.169014084507042472e-01,2.900626678603401842e-01,8.189473684210526461e-01,2.860986547085201948e-01
6.666666666666666297e-01,6.395409494001043083e-01,4.628469113697403770e-01,6.342105263157894468e-01,4.600896860986546932e-01
3.333333333333333148e-01,8.482003129890454129e-01,4.476275738585496766e-01,8.415789473684210931e-01,4.385650224215246751e-01
6.666666666666666297e-01,7.704747000521648959e-01,3.536257833482542301e-01,7.494736842105262919e-01,3.219730941704035954e-01
3.333333333333333148e-01,6.280646844027125697e-01,1.790510295434198651e-01,6.168421052631578583e-01,1.775784753363228718e-01
6.666666666666666297e-01,7.136150234741783782e-01,2.041181736794986656e-01,7.094736842105263674e-01,2.134529147982062725e-01
6.666666666666666297e-01,8.680229525299947291e-01,3.330349149507609852e-01,8.778947368421052833e-01,3.327354260089686044e-01
6.666666666666666297e-01,9.947835159102764724e-01,4.341987466427931763e-01,9.899999999999999911e-01,4.340807174887892361e-01
6.666666666666666297e-01,9.467918622848200405e-01,3.733213965980304305e-01,9.589473684210526594e-01,3.802690582959641352e-01
3.333333333333333148e-01,8.403755868544601215e-01,5.282005371530886784e-01,8.378947368421052477e-01,5.246636771300448032e-01
6.666666666666666297e-01,2.477829942618675063e-01,2.282900626678603384e-01,2.405263157894736714e-01,1.955156950672645721e-01
1.000000000000000000e+00,2.561293688054251394e-01,1.020590868397493328e-01,2.489473684210526394e-01,1.040358744394618840e-01
6.666666666666666297e-01,7.417840375586854940e-01,1.611459265890778925e-01,7.368421052631578538e-01,1.569506726457399193e-01
6.666666666666666297e-01,2.806468440271256970e-01,9.435989256938227543e-01,2.700000000000000178e-01,9.372197309417040767e-01
6.666666666666666297e-01,7.376108502869066497e-01,5.246195165622202783e-01,6.910526315789473628e-01,5.139013452914797941e-01
3.333333333333333148e-01,0.000000000000000000e+00,1.727842435094001927e-01,0.000000000000000000e+00,1.641255605381165827e-01
6.666666666666666297e-01,7.840375586854460010e-01,2.094897045658012658e-01,7.694736842105263097e-01,2.044843049327354223e-01
1.000000000000000000e+00,3.463745435576421339e-01,1.128021486123545192e-01,3.468421052631578960e-01,1.130044843049327341e-01
0.000000000000000000e+00,8.017736045905059505e-01,5.282005371530886784e-01,8.031578947368420707e-01,5.282511210762331766e-01
6.666666666666666297e-01,1.945748565466875191e-01,1.351835273052819919e-01,1.905263157894736825e-01,1.139013452914798274e-01
6.666666666666666297e-01,7.678664580073031320e-01,2.327663384064458385e-01,7.600000000000000089e-01,2.286995515695067205e-01
1.000000000000000000e+00,3.333333333333333148e-01,4.297224709042077317e-02,3.226315789473684359e-01,4.484304932735425769e-02
3.333333333333333148e-01,8.675013041210224429e-01,5.711727842435093683e-01,8.657894736842105532e-01,5.578475336322870071e-01
1.000000000000000000e+00,7.600417318727178406e-01,1.853178155774395652e-01,7.552631578947368585e-01,1.829596412556053764e-01
6.666666666666666297e-01,7.673448095983307349e-01,3.482542524619516300e-01,7.684210526315788936e-01,3.408071748878923612e-01
3.333333333333333148e-01,6.765779864371413987e-01,3.142345568487018848e-01,6.663157894736841946e-01,3.085201793721973340e-01
1.000000000000000000e+00,2.597809076682315865e-01,1.172784243509400193e-01,2.621052631578947301e-01,1.112107623318385613e-01
0.000000000000000000e+00,7.736045905059989458e-01,4.807520143240823773e-01,7.773684210526315974e-01,4.825112107623318325e-01
6.666666666666666297e-01,5.305164319248826255e-01,1.217547000895255194e-01,5.347368421052631771e-01,1.327354260089686211e-01
6.666666666666666297e-01,4.600938967136150026e-01,1.495076096687555922e-01,4.552631578947368696e-01,1.156950672645739864e-01
6.666666666666666297e-01,4.053208137715180182e-01,6.204118173679498138e-01,4.015789473684210353e-01,6.125560538116592291e-01
6.666666666666666297e-01,5.748565466875326102e-01,2.793196060877349840e-01,5.689473684210526461e-01,2.771300448430493168e-01
6.666666666666666297e-01,6.703182055294731878e-01,1.790510295434198651e-01,6.768421052631579116e-01,1.704035874439461806e-01
6.666666666666666297e-01,7.428273343766301773e-01,2.578334825425246390e-01,7.415789473684210042e-01,2.412556053811659162e-01
3.333333333333333148e-01,7.699530516431924987e-01,4.986571172784243777e-01,7.652631578947368673e-01,4.977578475336322805e-01
3.333333333333333148e-01,4.350547730829421034e-01,2.023276633840644656e-01,4.299999999999999933e-01,2.089686098654708613e-01
0.000000000000000000e+00,8.466353677621283325e-01,4.440465532676812765e-01,8.499999999999999778e-01,4.582959641255605621e-01
6.666666666666666297e-01,4.407929055816379726e-01,8.773500447627573251e-02,4.326315789473684226e-01,1.085201793721973090e-01
6.666666666666666297e-01,5.889410537297861126e-01,2.999104744852282844e-01,5.857894736842105265e-01,2.798206278026905691e-01
6.666666666666666297e-01,5.430359937402190473e-01,4.879140555058191775e-01,5.163157894736841724e-01,4.753363228699551413e-01
6.666666666666666297e-01,6.071987480438184592e-01,3.285586392121754851e-01,6.026315789473684070e-01,3.372197309417040434e-01
6.666666666666666297e-01,7.595200834637454435e-01,2.354521038495971386e-01,7.563157894736841635e-01,2.403587443946188229e-01
6.666666666666666297e-01,5.294731351069379421e-01,2.757385854968665839e-01,5.278947368421053055e-01,2.977578475336322694e-01
0.000000000000000000e+00,5.101721439749609122e-01,1.199641897940913193e-01,5.115789473684210220e-01,1.183856502242152525e-01
6.666666666666666297e-01,7.976004173187272173e-01,3.482542524619516300e-01,7.968421052631579071e-01,3.452914798206278002e-01
1.000000000000000000e+00,7.537819509650495187e-01,1.915846016114592654e-01,7.500000000000000000e-01,1.910313901345291610e-01
6.666666666666666297e-01,9.702660406885759148e-01,4.118173679498657314e-01,9.757894736842105399e-01,4.116591928251120969e-01
0.000000000000000000e+00,7.835159102764736039e-01,5.237242614145031228e-01,7.847368421052631771e-01,5.237668161434977376e-01
6.666666666666666297e-01,7.256129368805425139e-01,2.479856759176365388e-01,7.063157894736842302e-01,2.421524663677130096e-01
3.333333333333333148e-01,8.888888888888888395e-01,8.191584601611459071e-01,8.942105263157894557e-01,8.071748878923766801e-01
3.333333333333333148e-01,8.622848200312989153e-01,9.579230080572963546e-01,8.615789473684209998e-01,9.560538116591927871e-01
1.000000000000000000e+00,2.999478351591027825e-01,1.083258728737690191e-01,2.610526315789473695e-01,1.156950672645739864e-01
1.000000000000000000e+00,3.505477308294209782e-01,2.685765443151297976e-02,3.321052631578947367e-01,3.587443946188340754e-02
6.666666666666666297e-01,7.569118414188836796e-01,2.542524619516562390e-01,7.542105263157894424e-01,2.538116591928251120e-01
3.333333333333333148e-01,8.273343766301513025e-01,5.953446732318711243e-01,8.194736842105263541e-01,5.937219730941704077e-01
6.666666666666666297e-01,7.318727177882107249e-01,1.298119964189794195e-01,7.373684210526315619e-01,1.578475336322869849e-01
6.666666666666666297e-01,7.391757955138237302e-01,2.068039391226499657e-01,7.263157894736842479e-01,2.026905829596412634e-01
3.333333333333333148e-01,7.772561293688053929e-01,5.067144136078782779e-01,7.715789473684210309e-01,5.228699551569506720e-01
3.333333333333333148e-01,7.897756911841419258e-01,6.311548791405550141e-01,7.947368421052631859e-01,6.134529147982062947e-01
1.000000000000000000e+00,3.818466353677621439e-01,1.396598030438674920e-01,3.710526315789473562e-01,1.183856502242152525e-01
3.333333333333333148e-01,7.553468961919665992e-01,1.781557743957027651e-01,7.426315789473684204e-01,1.937219730941704132e-01
6.666666666666666297e-01,6.259780907668232031e-01,4.512085944494180767e-01,6.157894736842105532e-01,4.484304932735426186e-01
6.666666666666666297e-01,7.850808555033906844e-01,2.112802148612354658e-01,7.900000000000000355e-01,2.179372197309417114e-01
3.333333333333333148e-01,8.247261345852895387e-01,5.595344673231871235e-01,8.221052631578947834e-01,5.497757847533631947e-01
1.000000000000000000e+00,3.891497130933750381e-01,1.539838854073410923e-01,3.768421052631578672e-01,1.506726457399103214e-01
3.333333333333333148e-01,7.767344809598331068e-01,8.549686660698299079e-01,7.831578947368420529e-01,8.538116591928250898e-01
3.333333333333333148e-01,7.428273343766301773e-01,6.069829901521933690e-01,7.326315789473684115e-01,6.044843049327354167e-01
3.333333333333333148e-01,8.377673448095983577e-01,5.926589077887197687e-01,8.421052631578946901e-01,5.802690582959640908e-01
6.666666666666666297e-01,8.012519561815336644e-01,3.428827215756490854e-01,8.052631578947367919e-01,3.327354260089686044e-01
1.000000000000000000e+00,3.260302556077204206e-01,4.923903312444046637e-02,3.063157894736842080e-01,6.008968609865470573e-02
3.333333333333333148e-01,8.346374543557642800e-02,1.566696508504923924e-01,7.315789473684210231e-02,1.560538116591928259e-01
3.333333333333333148e-01,8.461137193531559353e-01,5.693822739480751682e-01,8.431578947368421062e-01,5.533632286995515681e-01
6.666666666666666297e-01,4.329681794470526812e-01,5.389435989256937676e-01,4.426315789473684315e-01,5.174887892376681675e-01
3.333333333333333148e-01,6.515388628064684440e-01,1.880035810205908653e-01,6.421052631578947345e-01,1.784753363228699652e-01
